userID,movieID,prediction
132,1452,4.897985935
132,1456,4.807415962
132,1559,4.924592495
132,1581,4.741235733
132,1546,4.831853867
133,271,4.870199203
133,306,4.895523071
133,750,4.821819782
133,1104,4.875516891
133,1137,4.6925807
133,1557,4.672442436
133,1559,4.804889679
133,1575,4.794662952
133,1609,4.85977602
133,1663,4.787549496
134,1,4.793250561
134,286,4.854290962
134,302,4.900885582
134,850,4.820662975
134,1104,4.794142246
134,1231,4.687291622
134,1418,4.707465649
134,1521,4.917686462
134,1559,4.796637535
134,1609,4.870746136
135,368,4.680683136
135,438,4.689258099
135,858,4.618299007
135,1310,4.767045975
135,1418,4.931963921
135,1424,4.666000366
135,1456,4.737884521
135,1472,4.716884613
135,1545,4.669315338
135,1616,4.62410593
136,14,4.939529419
136,137,4.795717239
136,286,4.87685585
136,276,4.901371479
136,647,4.973475456
136,1142,4.762684822
136,1418,4.801887035
136,1546,4.886192799
136,1609,4.891685486
136,1619,4.896740437
137,195,4.831285477
137,250,4.944998264
137,15,4.839124203
137,685,4.841387749
137,838,4.77913475
137,957,4.828377724
137,1400,4.855401993
137,1447,4.876979828
137,1472,4.857364655
137,1545,4.78760767
138,100,4.852684498
138,137,4.888473034
138,211,4.830138206
138,497,4.937158585
138,617,4.970990181
138,1104,4.778814316
138,1385,4.777702332
138,1418,4.837750435
138,1546,4.96675539
138,1609,4.943313599
139,150,4.944452286
139,1104,4.91606617
139,1122,4.789258003
139,1365,4.737623215
139,1405,4.773509026
139,1418,4.879069328
139,1438,4.772734165
139,1545,4.738149643
139,1546,4.912659645
139,1609,4.9009552
140,325,4.643471718
140,872,4.704494953
140,1104,4.93994236
140,1177,4.703660965
140,1389,4.614414692
140,1418,4.818943024
140,1492,4.778598309
140,1559,4.896307468
140,1574,4.848174095
140,1545,4.90850544
141,258,4.760771275
141,50,4.831903458
141,281,4.735518456
141,591,4.823298454
141,600,4.747790813
141,866,4.701156616
141,1189,4.866102219
141,1358,4.752851486
141,1509,4.650974751
141,1674,4.672625542
142,169,4.94285202
142,82,4.901641369
142,353,4.788291454
142,851,4.68347168
142,895,4.853860855
142,1363,4.765795231
142,1545,4.856477737
142,1546,4.960635185
142,1609,4.723457336
142,1674,4.712103844
143,271,4.96333313
143,272,4.91837883
143,313,4.920748711
143,1300,4.900661469
143,1363,4.887841225
143,1418,4.889046192
143,1442,4.716587543
143,1559,4.768996716
143,1574,4.785569191
143,1609,4.842989922
144,195,4.680086136
144,34,4.791217327
144,174,4.759668827
144,98,4.818645
144,1374,4.567989349
144,1358,4.637187004
144,1418,4.568268776
144,1429,4.819540024
144,1443,4.667509556
144,1616,4.687194347
145,183,4.819764614
145,96,4.703641415
145,273,4.95768404
145,431,4.71645689
145,652,4.703035831
145,939,4.718569279
145,1013,4.595134735
145,1261,4.713404655
145,1600,4.751056194
145,1663,4.640536785
146,262,4.827741623
146,272,4.878906727
146,302,4.840352058
146,331,4.702840328
146,1293,4.830535889
146,1418,4.885284901
146,1559,4.682411194
146,1575,4.802549362
146,1663,4.884743214
146,1674,4.758155823
147,522,4.656757355
147,701,4.720023155
147,750,4.832702637
147,1085,4.760108948
147,1104,4.953252792
147,1438,4.680702209
147,1577,4.831502914
147,1546,4.736969471
147,1616,4.860162258
147,1647,4.692618847
148,164,4.766131401
148,71,4.76163435
148,174,4.939602375
148,172,4.783036232
148,507,4.686327457
148,495,4.851088047
148,1461,4.766862869
148,1559,4.708792686
148,1545,4.771366596
148,1630,4.857783794
149,269,4.685426235
149,935,4.642638683
149,1201,4.805362701
149,1351,4.778660774
149,1452,4.633320332
149,1559,4.830153942
149,1574,4.667397499
149,1545,4.658793449
149,1609,4.88277626
149,1628,4.865466118
150,150,4.822258472
150,146,4.762551785
150,127,4.914635658
150,293,4.932591915
150,458,4.807548046
150,913,4.785782337
150,838,4.910186768
150,1104,4.86837101
150,1418,4.749816895
150,1482,4.752752304
151,81,4.618397713
151,86,4.713171482
151,137,4.797057152
151,131,4.571395874
151,318,4.782989502
151,505,4.609156609
151,507,4.774208546
151,654,4.685836315
151,1201,4.674820423
151,1598,4.582910538
152,67,4.842023373
152,632,4.854063034
152,719,4.736133575
152,724,4.857302189
152,790,4.78326273
152,817,4.866997719
152,1104,4.890393257
152,1189,4.824700832
152,1363,4.854689121
152,1559,4.864021778
153,79,4.798767567
153,1104,4.639862061
153,1122,4.722705841
153,1418,4.764183044
153,1557,4.828570366
153,1559,4.675844193
153,1565,4.71976614
153,1574,4.928555012
153,1545,4.860372543
153,1546,4.695126057
154,187,4.85639143
154,474,4.813751221
154,462,4.889393806
154,806,4.974153996
154,919,4.961596966
154,1104,4.863681316
154,1125,4.76926899
154,1559,4.849216461
154,1546,4.84856987
154,1603,4.789142132
155,18,4.643332481
155,286,4.768216133
155,1104,4.727220058
155,1201,4.815065384
155,1363,4.673524857
155,1452,4.781983852
155,1509,4.764656544
155,1574,4.801810265
155,1641,4.623267651
155,1674,4.63099575
156,180,4.982829571
156,480,4.857805252
156,641,4.943695068
156,1201,4.841651917
156,1351,4.89966917
156,1418,4.900164127
156,1438,4.810250282
156,1461,4.846951962
156,1559,4.859930038
156,1609,4.834188461
157,137,4.847378731
157,244,4.849172592
157,286,4.914185524
157,293,4.92743206
157,410,4.789358139
157,1300,4.774372101
157,1363,4.846936703
157,1424,4.789513588
157,1546,4.877509594
157,1547,4.756298542
158,209,4.645853519
158,430,4.73870039
158,651,4.728583813
158,798,4.868029594
158,1300,4.654934883
158,1340,4.668514252
158,1427,4.698750496
158,1501,4.795027733
158,1514,4.671403408
158,1559,4.677427292
159,310,4.810631752
159,591,4.874880791
159,821,4.891347408
159,1012,4.906040668
159,1095,4.88698864
159,1104,4.771409035
159,1429,4.864635944
159,1461,4.773952961
159,1579,4.688100338
159,1609,4.812082767
160,160,4.898875237
160,462,4.706480026
160,497,4.885286808
160,1351,4.779571056
160,1363,4.855011463
160,1559,4.717386723
160,1577,4.702929497
160,1581,4.859403133
160,1547,4.739139557
160,1609,4.819923401
161,14,4.959038734
161,69,4.842832565
161,98,4.642379761
161,318,4.685235977
161,838,4.752769947
161,1189,4.830142975
161,1358,4.899523735
161,1418,4.814563751
161,1559,4.711149216
161,1609,4.811565399
162,50,4.926888466
162,174,4.933443069
162,597,4.926669121
162,742,4.79321146
162,838,4.7489748
162,1104,4.827702522
162,1559,4.826878548
162,1577,4.697615623
162,1545,4.860836029
162,1546,4.923364639
163,272,4.89884758
163,318,4.902421474
163,838,4.784999371
163,1104,4.938000679
163,1112,4.781495094
163,1545,4.853105068
163,1546,4.898600101
163,1609,4.824060917
163,1619,4.779301643
163,1674,4.903202057
164,313,4.9367733
164,333,4.898995876
164,601,4.751787663
164,1104,4.837761879
164,1440,4.679175854
164,1472,4.702736378
164,1482,4.678222656
164,1492,4.726270199
164,1559,4.917760849
164,1546,4.775868416
165,258,4.894296646
165,91,4.895862579
165,270,4.816144466
165,500,4.905736923
165,1104,4.882553101
165,1368,4.772866249
165,1515,4.711398125
165,1520,4.681026459
165,1538,4.821165085
165,1574,4.6072402
166,322,4.920006275
166,562,4.669007301
166,894,4.9200387
166,838,4.887892246
166,1104,4.723768711
166,1371,4.751914978
166,1461,4.678137779
166,1591,4.842611313
166,1609,4.709198475
166,1619,4.691040039
167,96,4.848156452
167,465,4.892698288
167,486,4.883132935
167,1125,4.988469601
167,1306,4.863796234
167,1476,4.883843422
167,1538,4.804535389
167,1559,4.955141068
167,1546,4.846004963
167,1609,4.982455254
168,100,4.696507931
168,257,4.740195274
168,718,4.760387897
168,742,4.969686985
168,1012,4.842754364
168,1306,4.786455154
168,1358,4.707268715
168,1559,4.700247765
168,1663,4.713664532
168,1680,4.797196865
169,50,4.874824047
169,301,4.766901016
169,331,4.86804533
169,443,4.985717297
169,701,4.736964226
169,1104,4.932044983
169,1363,4.795442581
169,1418,4.734665871
169,1472,4.865189075
169,1674,4.921522141
170,788,4.750811577
170,838,4.745446682
170,935,4.770159245
170,984,4.771810532
170,1371,4.768868446
170,1325,4.728684902
170,1559,4.67440176
170,1574,4.682137966
170,1611,4.690764427
170,1674,4.785284996
171,270,4.679707527
171,354,4.793323994
171,768,4.676362514
171,838,4.747910976
171,1104,4.790597439
171,1482,4.697151661
171,1559,4.691571712
171,1574,4.901820183
171,1546,4.68680191
171,1609,4.734086037
172,177,4.951295853
172,462,4.771487236
172,642,4.817967892
172,806,4.734476089
172,1125,4.967359066
172,1201,4.712766647
172,1261,4.767302513
172,1476,4.874378681
172,1559,4.95873785
172,1546,4.955616474
173,286,4.79802084
173,326,4.939683437
173,324,4.828904152
173,404,4.75070715
173,500,4.81574297
173,1104,4.947140217
173,1339,4.765085697
173,1358,4.779048443
173,1363,4.775239944
173,1418,4.850906849
174,293,4.937467098
174,600,4.685362816
174,708,4.860297203
174,718,4.758691788
174,914,4.700942993
174,1015,4.700418472
174,1053,4.796964645
174,1282,4.818946838
174,1347,4.786618233
174,1515,4.691199303
175,193,4.698983192
175,215,4.916007519
175,31,4.777110577
175,661,4.866246223
175,957,4.748547077
175,1043,4.812036514
175,1104,4.709156036
175,1476,4.680980682
175,1520,4.849330425
175,1559,4.738188744
176,262,4.958563805
176,250,4.887351036
176,272,4.848907471
176,475,4.737313271
176,741,4.667106152
176,927,4.68991518
176,1104,4.873691559
176,1363,4.864749432
176,1445,4.682291031
176,1546,4.677933216
177,470,4.75254631
177,1104,4.908705711
177,1215,4.765595913
177,1218,4.953164101
177,1351,4.703846455
177,1358,4.696983814
177,1452,4.861559391
177,1528,4.768681049
177,1566,4.680692673
177,1577,4.793539047
178,153,4.794572353
178,200,4.575936794
178,180,4.658351421
178,427,4.840164661
178,1066,4.618501186
178,1157,4.719439983
178,1311,4.716983318
178,1465,4.734615803
178,1546,4.61724329
178,1641,4.77187109
179,310,4.681419373
179,313,4.858736515
179,354,4.801363468
179,333,4.863059998
179,1325,4.778028488
179,1363,4.80385685
179,1418,4.818453789
179,1452,4.701947689
179,1506,4.700557709
179,1546,4.813936234
180,173,4.867026329
180,40,4.949794292
180,83,4.927978516
180,111,4.876950741
180,600,4.816708565
180,631,4.960576534
180,737,4.822905064
180,838,4.907305717
180,1432,4.817111492
180,1546,4.809662819
181,591,4.894512653
181,834,4.777763367
181,1031,4.69468689
181,1085,4.584749699
181,1191,4.769760132
181,1215,4.788868904
181,1260,4.62515831
181,1481,4.596369267
181,1609,4.821754932
181,1668,4.682525635
182,178,4.729245663
182,181,4.96848011
182,1104,4.910072327
182,1231,4.75981617
182,1418,4.924670696
182,1432,4.753508091
182,1465,4.74961853
182,1577,4.730692863
182,1546,4.880789757
182,1663,4.712913513
183,241,4.831490517
183,177,4.857207298
183,485,4.839642525
183,562,4.876991749
183,1104,4.885540009
183,1125,4.87878418
183,1217,4.940722466
183,1363,4.861120224
183,1442,4.830555439
183,1559,4.7817626
184,47,4.632380486
184,715,4.64203167
184,858,4.600683212
184,1066,4.607805252
184,1101,4.681369305
184,1104,4.841244221
184,1427,4.699047089
184,1604,4.54699564
184,1630,4.541404247
184,1663,4.593924522
185,25,4.771870613
185,181,4.788704395
185,638,4.804286003
185,703,4.804885387
185,1104,4.790703773
185,1385,4.897675037
185,1521,4.741285801
185,1538,4.818302631
185,1559,4.826815605
185,1546,4.874281406
186,38,4.874515057
186,322,4.894544601
186,540,4.764275074
186,546,4.784317493
186,1031,4.742213726
186,1053,4.754230499
186,1104,4.807473183
186,1125,4.923096657
186,1122,4.693562508
186,1590,4.692699909
187,214,4.9069767
187,83,4.881845951
187,433,4.902697563
187,462,4.978754044
187,838,4.88617754
187,1351,4.889268398
187,1363,4.802388191
187,1418,4.913608551
187,1501,4.824584961
187,1559,4.937212944
188,79,4.639923096
188,483,4.761663437
188,764,4.794879913
188,838,4.818918705
188,1077,4.818699837
188,1125,4.632286072
188,1231,4.636819839
188,1472,4.808431625
188,1546,4.742632389
188,1623,4.72366333
189,174,4.825092316
189,8,4.825778008
189,500,4.7649827
189,498,4.853933334
189,1140,4.69155407
189,1418,4.906499386
189,1429,4.705357552
189,1566,4.87513113
189,1575,4.915709019
189,1641,4.691948414
190,272,4.807982445
190,273,4.936109543
190,354,4.954072952
190,544,4.964888573
190,1015,4.764313698
190,1353,4.801203251
190,1492,4.897768021
190,1559,4.887584686
190,1609,4.969326973
190,1641,4.938241959
191,316,4.96421957
191,315,4.879969597
191,750,4.648499966
191,893,4.879827023
191,853,4.74825716
191,1104,4.936571121
191,1418,4.838202477
191,1577,4.813206673
191,1574,4.748831749
191,1663,4.71108675
192,100,4.912581921
192,284,4.953583241
192,1104,4.817132473
192,1137,4.992426872
192,1358,4.663688183
192,1452,4.819437981
192,1557,4.731688499
192,1609,4.750808716
192,1647,4.675887585
192,1641,4.863708496
193,282,4.878020763
193,487,4.917196274
193,1271,4.701158524
193,1367,4.82410574
193,1397,4.771790028
193,1577,4.748016357
193,1575,4.934488773
193,1545,4.720754147
193,1647,4.854970455
193,1668,4.779453754
194,185,4.902993679
194,127,4.584172249
194,374,4.692452908
194,431,4.777598858
194,523,4.882431984
194,1215,4.537196636
194,1559,4.596574783
194,1561,4.701351643
194,1581,4.618745804
194,1663,4.556344986
195,14,4.725408554
195,213,4.672194958
195,143,4.729838371
195,127,4.93503809
195,132,4.604176521
195,433,4.819126606
195,562,4.60032177
195,591,4.651656628
195,1261,4.586385727
195,1547,4.838147163
196,202,4.687498569
196,67,4.963572979
196,8,4.756175041
196,822,4.581310272
196,1418,4.656383991
196,1521,4.934771061
196,1528,4.585945129
196,1559,4.950125694
196,1577,4.709755898
196,1609,4.937698364
197,176,4.741428375
197,181,4.74923563
197,177,4.875906944
197,510,4.931925774
197,511,4.820445538
197,808,4.897731304
197,1310,4.76057148
197,1351,4.826070309
197,1418,4.768878937
197,1520,4.721883774
198,183,4.711619377
198,15,4.914353848
198,455,4.689968586
198,518,4.822345734
198,939,4.86248064
198,1104,4.767998695
198,1583,4.767735004
198,1546,4.74081707
198,1609,4.79272747
198,1660,4.798979282
199,242,4.962055683
199,286,4.983305454
199,508,4.761259556
199,850,4.680147171
199,1104,4.894092083
199,1418,4.762338638
199,1559,4.761115074
199,1546,4.731619835
199,1619,4.855485439
199,1644,4.773521423
200,160,4.695731163
200,95,4.78742218
200,92,4.795672894
200,560,4.702933311
200,768,4.96529007
200,1038,4.793669701
200,1104,4.707728386
200,1271,4.724356174
200,1363,4.751364231
200,1559,4.781969547
201,198,4.79627037
201,92,4.811487198
201,276,4.818076611
201,914,4.598367691
201,792,4.537970543
201,1104,4.599365711
201,1142,4.558356762
201,1170,4.710662842
201,1418,4.745017052
201,1496,4.529664993
202,283,4.84352541
202,838,4.763491631
202,1104,4.804187775
202,1125,4.782964706
202,1441,4.861130238
202,1472,4.932565212
202,1521,4.873832703
202,1545,4.832357883
202,1546,4.758879662
202,1611,4.803709984
203,250,4.796807766
203,326,4.714565754
203,619,4.708307266
203,562,4.700064659
203,1056,4.739553452
203,1351,4.912627697
203,1547,4.753154278
203,1609,4.835361004
203,1641,4.728671074
203,1674,4.766124725
204,146,4.904844284
204,191,4.959283829
204,170,4.937455177
204,316,4.905561447
204,838,4.886842728
204,1022,4.959263802
204,1122,4.81101799
204,1418,4.866818905
204,1432,4.924865723
204,1557,4.806232929
205,1104,4.898186684
205,1123,4.784184456
205,1137,4.654997826
205,1351,4.733692169
205,1418,4.833349705
205,1438,4.731245995
205,1574,4.701455116
205,1545,4.822248459
205,1616,4.804664612
205,1653,4.681846619
206,302,4.963906288
206,889,4.85516119
206,896,4.98412323
206,895,4.79129982
206,1104,4.852942467
206,1492,4.816788673
206,1557,4.826666832
206,1559,4.855522633
206,1545,4.792531967
206,1674,4.879258156
207,127,4.875762939
207,18,4.640865326
207,746,4.702237606
207,871,4.646158695
207,847,4.881854534
207,1189,4.711203098
207,1212,4.722716331
207,1374,4.778975487
207,1559,4.84544754
207,1609,4.651431561
208,88,4.778719902
208,186,4.733945847
208,310,4.883901596
208,393,4.79016161
208,1104,4.909219742
208,1325,4.789765835
208,1461,4.666467667
208,1445,4.772697449
208,1465,4.688961983
208,1577,4.684984207
209,127,4.847322941
209,285,4.93203783
209,293,4.826134205
209,935,4.886746407
209,1104,4.792564392
209,1189,4.718537807
209,1201,4.751328945
209,1233,4.756368637
209,1559,4.764122963
209,1663,4.859562397
210,69,4.647762775
210,1104,4.592575073
210,1137,4.724601269
210,1310,4.707195282
210,1340,4.773494244
210,1452,4.679556847
210,1521,4.795040131
210,1528,4.630260468
210,1609,4.921459198
210,1680,4.929934025
211,127,4.961546421
211,423,4.848651409
211,520,4.936113358
211,462,4.904911041
211,678,4.676035881
211,1104,4.657614231
211,1559,4.937325954
211,1545,4.709080696
211,1581,4.764578342
211,1546,4.748855114
212,838,4.758584023
212,1137,4.651482582
212,1215,4.824509144
212,1418,4.909480095
212,1442,4.670165062
212,1465,4.640692711
212,1521,4.77190876
212,1574,4.771065235
212,1609,4.873916149
212,1663,4.654339314
213,157,4.84799099
213,97,4.90920639
213,24,4.916291714
213,174,4.965909958
213,850,4.752536774
213,942,4.684456348
213,1122,4.649243832
213,1472,4.759383678
213,1546,4.768419743
213,1609,4.833606243
214,98,4.860864162
214,285,4.868091583
214,568,4.763847351
214,603,4.786601067
214,1125,4.734292507
214,1418,4.727912903
214,1445,4.829558849
214,1492,4.867637634
214,1589,4.729633808
214,1546,4.813934326
215,197,4.647000313
215,50,4.880161285
215,434,4.935991764
215,523,4.782917023
215,1418,4.898416042
215,1561,4.895889282
215,1577,4.754855633
215,1546,4.678435802
215,1609,4.876336098
215,1630,4.743811607
216,55,4.67013073
216,4,4.829145908
216,188,4.87029171
216,234,4.898937225
216,134,4.749943733
216,1104,4.77022171
216,1363,4.751662731
216,1418,4.864135742
216,1575,4.813248634
216,1609,4.893081665
217,231,4.836415291
217,403,4.696479321
217,605,4.670517445
217,685,4.654237747
217,1351,4.858125687
217,1339,4.766963959
217,1559,4.666140556
217,1609,4.826417446
217,1619,4.698246002
217,1647,4.763525963
218,42,4.970740795
218,12,4.920204639
218,98,4.924084663
218,273,4.914962769
218,516,4.794840336
218,657,4.851603031
218,1125,4.78713131
218,1501,4.799639702
218,1521,4.867491722
218,1641,4.853130341
219,132,4.775485516
219,215,4.83293581
219,664,4.982700825
219,631,4.993226051
219,935,4.910806656
219,970,4.742973328
219,1125,4.803882599
219,1418,4.888371468
219,1559,4.865540981
219,1674,4.96041441
220,269,4.852659225
220,298,4.914106369
220,838,4.721726894
220,1104,4.916921139
220,1418,4.810783386
220,1499,4.77759552
220,1559,4.891335487
220,1574,4.852858067
220,1609,4.781066418
220,1630,4.697185516
221,257,4.866772175
221,272,4.695475578
221,174,4.888094902
221,186,4.934699059
221,718,4.718728065
221,847,4.90598774
221,1043,4.931247234
221,1431,4.933056831
221,1609,4.903260708
221,1641,4.879192829
222,173,4.569917679
222,66,4.599743843
222,127,4.436331749
222,180,4.548444271
222,368,4.505110741
222,692,4.47842598
222,1271,4.775008202
222,1361,4.502848148
222,1566,4.574453354
222,1641,4.434696674
223,95,4.93339777
223,22,4.623011112
223,718,4.625678062
223,719,4.594789028
223,749,4.655151844
223,899,4.644420624
223,1104,4.680470467
223,1291,4.878615379
223,1557,4.755638123
223,1559,4.61941576
224,97,4.866066933
224,239,4.8608284
224,387,4.806398392
224,838,4.776854992
224,1104,4.773178577
224,1429,4.80291748
224,1559,4.91956234
224,1603,4.749846458
224,1609,4.800526142
224,1647,4.81586647
225,510,4.889565468
225,480,4.896998882
225,482,4.881957531
225,604,4.979096889
225,784,4.8605299
225,1203,4.972428322
225,1559,4.827179432
225,1574,4.958183289
225,1546,4.940755844
225,1630,4.863431931
226,169,4.897746086
226,224,4.807235718
226,408,4.75868845
226,601,4.811830997
226,970,4.848005772
